symbol,cond1,cond2,cond3,cond4,cond5,cond6,cond7,met_count,close,volume,date,rs_score,rs_benchmark,cond8,met_count_fin,rs_score_fin,provider_symbol,fin_met_count,has_error,rs_percentile,fin_percentile,total_percentile,total_met_count,market,vcp_detected,vcp_confidence,vcp_confidence_level,vcp_state_detail,vcp_state_bucket,vcp_pattern_start,vcp_pattern_end,vcp_pivot_price,vcp_invalidation_price,vcp_breakout_date,vcp_breakout_price,vcp_breakout_volume,vcp_volume_multiple,vcp_distance_to_pivot_pct,vcp_extended,vcp_dimensional_scores,vcp_metrics,vcp_pivots,cup_handle_detected,cup_handle_confidence,cup_handle_confidence_level,cup_handle_state_detail,cup_handle_state_bucket,cup_handle_pattern_start,cup_handle_pattern_end,cup_handle_pivot_price,cup_handle_invalidation_price,cup_handle_breakout_date,cup_handle_breakout_price,cup_handle_breakout_volume,cup_handle_volume_multiple,cup_handle_distance_to_pivot_pct,cup_handle_extended,cup_handle_dimensional_scores,cup_handle_metrics,cup_handle_pivots,has_forming_pattern,has_completed_pattern,has_recent_breakout_pattern,has_failed_pattern,pattern_included,pattern_stage_summary,max_pattern_confidence,pattern_count,total_met_count_pctile,rs_score_pctile,pattern_confidence_pctile,pattern_stage_score,actual_data_pattern_priority_score,actionable_pattern_pass
SRL,True,True,True,True,True,True,True,8,8.880000114440918,26700.0,2026-03-11,89.43,SPY,True,8,89.43,SRL,7,False,33.08080808080808,96.84343434343434,129.92424242424244,15,us,True,0.764,Medium,FORMING_VCP,FORMING,2025-09-23,2026-03-11,6.440000057220459,5.5,,,,,0.3788819930963754,False,"{'technical_quality': 0.9279, 'volume_confirmation': 0.5, 'temporal_validity': 0.5819, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.2895, 0.146], 'contraction_bars': [11, 21], 'recovery_bars': [13, 23], 'prior_run_up_pct': 0.48148142984219766, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.09316776026997303, 'volume_ratio_last10_vs_first_half': 5.627118644067797, 'natr_ratio_last10_vs_first10': 0.46334047396461603, 'range_ratio_last10_vs_first10': 0.372311202450395}","[{'pivot_index': 213, 'pivot_date': '2025-09-23', 'pivot_type': 'H', 'pivot_price': 7.6, 'prominence_pct': 0.2368, 'source_window': 7}, {'pivot_index': 224, 'pivot_date': '2025-10-08', 'pivot_type': 'L', 'pivot_price': 5.4, 'prominence_pct': 0.1248, 'source_window': 7}, {'pivot_index': 237, 'pivot_date': '2025-10-27', 'pivot_type': 'H', 'pivot_price': 6.44, 'prominence_pct': 0.1149, 'source_window': 7}, {'pivot_index': 258, 'pivot_date': '2025-11-25', 'pivot_type': 'L', 'pivot_price': 5.5, 'prominence_pct': 0.2466, 'source_window': 7}, {'pivot_index': 281, 'pivot_date': '2025-12-30', 'pivot_type': 'H', 'pivot_price': 9.64, 'prominence_pct': 0.2573, 'source_window': 7}]",True,0.798,Medium,COMPLETED_CWH,COMPLETED,2025-12-30,2026-03-11,9.140000343322754,8.5,,,,,-0.02844641346997101,False,"{'technical_quality': 0.6432, 'volume_confirmation': 1.0, 'temporal_validity': 0.6667, 'market_context': 1.0}","{'cup_len': 40, 'cup_depth_pct': 0.2935684958251523, 'rim_diff_pct': 0.05186721806979293, 'recovery_ratio': 0.9481327819302071, 'balance_ratio': 0.21212121212121213, 'bottom_zone_width': 3, 'bottom_zone_ratio': 0.075, 'v_shape_recovery_ratio': 0.9823320905801759, 'handle_len': 8, 'handle_depth_pct': 0.07002191677052917, 'handle_volume_ratio': 0.4869215291750503, 'handle_upper_half': True, 'handle_vs_cup_advance': 0.27467821171770834, 'prior_run_up_pct': 0.8791423251992165, 'price_only_break_index': None}","[{'pivot_index': 281, 'pivot_date': '2025-12-30', 'pivot_type': 'H', 'pivot_price': 9.64, 'prominence_pct': 0.2573, 'source_window': 7}, {'pivot_index': 288, 'pivot_date': '2026-01-09', 'pivot_type': 'L', 'pivot_price': 6.81, 'prominence_pct': 0.2936, 'source_window': 0}, {'pivot_index': 321, 'pivot_date': '2026-02-27', 'pivot_type': 'H', 'pivot_price': 9.14, 'prominence_pct': 0.07, 'source_window': 7}]",True,True,False,False,True,COMPLETED,0.798,2,96.84343434343434,33.08080808080808,84.53282828282829,68.0,72.98762626262626,False
PRE,True,True,True,True,True,True,True,8,20.559999465942383,327500.0,2026-03-11,96.8,SPY,True,8,96.8,PRE,5,False,84.72222222222221,62.436868686868685,147.1590909090909,13,us,True,0.697,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-10-24,2026-03-11,15.31999969482422,12.93000030517578,2026-03-06,17.799999237060547,411200.0,1.5562906387906956,0.3420365453981353,True,"{'technical_quality': 0.8696, 'volume_confirmation': 0.5711, 'temporal_validity': 0.55, 'market_context': 0.6667}","{'contractions': 2, 'depths_pct': [0.3683, 0.156], 'contraction_bars': [17, 6], 'recovery_bars': [5, 12], 'prior_run_up_pct': 2.548323306115996, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.4503916912306283, 'volume_ratio_last10_vs_first_half': 1.6752873563218391, 'natr_ratio_last10_vs_first10': 0.7576082453445356, 'range_ratio_last10_vs_first10': 0.9788772377544153}","[{'pivot_index': 236, 'pivot_date': '2025-10-24', 'pivot_type': 'H', 'pivot_price': 17.99, 'prominence_pct': 0.3096, 'source_window': 7}, {'pivot_index': 253, 'pivot_date': '2025-11-18', 'pivot_type': 'L', 'pivot_price': 11.365, 'prominence_pct': 0.1871, 'source_window': 7}, {'pivot_index': 258, 'pivot_date': '2025-11-25', 'pivot_type': 'H', 'pivot_price': 15.32, 'prominence_pct': 0.171, 'source_window': 7}, {'pivot_index': 264, 'pivot_date': '2025-12-04', 'pivot_type': 'L', 'pivot_price': 12.93, 'prominence_pct': 0.1764, 'source_window': 7}, {'pivot_index': 276, 'pivot_date': '2025-12-22', 'pivot_type': 'H', 'pivot_price': 18.48, 'prominence_pct': 0.132, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.697,1,62.436868686868685,84.72222222222221,55.3030303030303,100.0,72.85037878787878,False
DWSN,True,True,True,True,True,True,True,8,4.309999942779541,215000.0,2026-03-11,97.38,SPY,True,8,97.38,DWSN,5,False,87.62626262626263,62.436868686868685,150.06313131313132,13,us,True,0.683,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-11-06,2026-03-11,1.7899999618530271,1.5199999809265137,2026-03-05,3.4800000190734863,139300.0,1.7872722607133693,1.4078212483970014,True,"{'technical_quality': 0.9143, 'volume_confirmation': 0.25, 'temporal_validity': 0.5167, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.3274, 0.1508], 'contraction_bars': [28, 5], 'recovery_bars': [4, 15], 'prior_run_up_pct': 0.8898306086432599, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.6480447544981196, 'volume_ratio_last10_vs_first_half': 5.113597246127367, 'natr_ratio_last10_vs_first10': 1.195121681536812, 'range_ratio_last10_vs_first10': 1.5232951139635549}","[{'pivot_index': 245, 'pivot_date': '2025-11-06', 'pivot_type': 'H', 'pivot_price': 2.23, 'prominence_pct': 0.1928, 'source_window': 7}, {'pivot_index': 273, 'pivot_date': '2025-12-17', 'pivot_type': 'L', 'pivot_price': 1.5, 'prominence_pct': 0.162, 'source_window': 7}, {'pivot_index': 277, 'pivot_date': '2025-12-23', 'pivot_type': 'H', 'pivot_price': 1.79, 'prominence_pct': 0.1117, 'source_window': 7}, {'pivot_index': 282, 'pivot_date': '2025-12-31', 'pivot_type': 'L', 'pivot_price': 1.52, 'prominence_pct': 0.1556, 'source_window': 7}, {'pivot_index': 297, 'pivot_date': '2026-01-23', 'pivot_type': 'H', 'pivot_price': 2.39, 'prominence_pct': 0.1423, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.683,1,62.436868686868685,87.62626262626263,51.19949494949495,100.0,72.75568181818181,False
CAPR,True,True,True,True,True,True,True,8,33.56999969482422,1822900.0,2026-03-11,97.13,SPY,True,8,97.13,,0,True,85.98484848484848,22.727272727272727,108.71212121212122,8,us,True,0.743,Medium,FORMING_VCP,FORMING,2025-12-08,2026-03-11,25.450000762939453,22.049999237060547,2026-03-06,27.899999618530277,2347400.0,1.9907965730549577,0.31905692292588017,True,"{'technical_quality': 0.9622, 'volume_confirmation': 0.7246, 'temporal_validity': 0.4167, 'market_context': 0.6667}","{'contractions': 2, 'depths_pct': [0.3302, 0.1336], 'contraction_bars': [35, 4], 'recovery_bars': [8, 3], 'prior_run_up_pct': 6.311627706854722, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.44833011444840914, 'volume_ratio_last10_vs_first_half': 0.8597528003089996, 'natr_ratio_last10_vs_first10': 0.3216666295498385, 'range_ratio_last10_vs_first10': 1.015666470731896}","[{'pivot_index': 266, 'pivot_date': '2025-12-08', 'pivot_type': 'H', 'pivot_price': 31.44, 'prominence_pct': 0.2669, 'source_window': 7}, {'pivot_index': 301, 'pivot_date': '2026-01-29', 'pivot_type': 'L', 'pivot_price': 21.06, 'prominence_pct': 0.1552, 'source_window': 7}, {'pivot_index': 309, 'pivot_date': '2026-02-10', 'pivot_type': 'H', 'pivot_price': 25.45, 'prominence_pct': 0.1253, 'source_window': 7}, {'pivot_index': 313, 'pivot_date': '2026-02-17', 'pivot_type': 'L', 'pivot_price': 22.05, 'prominence_pct': 0.1568, 'source_window': 7}, {'pivot_index': 316, 'pivot_date': '2026-02-20', 'pivot_type': 'H', 'pivot_price': 29.4, 'prominence_pct': 0.2245, 'source_window': 7}]",True,0.901,High,FORMING_HANDLE,FORMING,2025-12-29,2026-03-11,29.399999618530277,25.07999992370605,2026-03-09,30.6299991607666,2669100.0,2.2012614924801985,0.1418367391292641,True,"{'technical_quality': 0.8882, 'volume_confirmation': 1.0, 'temporal_validity': 1.0, 'market_context': 0.6667}","{'cup_len': 36, 'cup_depth_pct': 0.3142298894892976, 'rim_diff_pct': 0.04265709882761705, 'recovery_ratio': 0.957342901172383, 'balance_ratio': 0.7142857142857143, 'bottom_zone_width': 8, 'bottom_zone_ratio': 0.2222222222222222, 'v_shape_recovery_ratio': 0.4010363722504284, 'handle_len': 10, 'handle_depth_pct': 0.1469387670366298, 'handle_volume_ratio': 0.753731343283582, 'handle_upper_half': False, 'handle_vs_cup_advance': 0.5179855654419543, 'prior_run_up_pct': 6.141859935411856, 'price_only_break_index': 327}","[{'pivot_index': 280, 'pivot_date': '2025-12-29', 'pivot_type': 'H', 'pivot_price': 30.71, 'prominence_pct': 0.3032, 'source_window': 0}, {'pivot_index': 301, 'pivot_date': '2026-01-29', 'pivot_type': 'L', 'pivot_price': 21.06, 'prominence_pct': 0.3142, 'source_window': 0}, {'pivot_index': 316, 'pivot_date': '2026-02-20', 'pivot_type': 'H', 'pivot_price': 29.4, 'prominence_pct': 0.2245, 'source_window': 7}]",True,False,False,False,True,FORMING,0.901,2,22.727272727272727,85.98484848484848,95.83333333333334,82.0,72.74469696969697,False
CKPT,True,True,True,True,True,True,True,8,4.260000228881836,0.0,2025-05-30,93.22,SPY,True,8,93.22,,6,False,60.1010101010101,80.68181818181817,140.78282828282826,14,us,True,0.631,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-01-06,2025-05-30,3.859999895095825,2.365000009536743,2025-05-23,4.190000057220459,2306900.0,1.4582561610358808,0.10362703229453851,True,"{'technical_quality': 0.5, 'volume_confirmation': 0.75, 'temporal_validity': 0.4167, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.2653, 0.3873], 'contraction_bars': [16, 20], 'recovery_bars': [5, 57], 'prior_run_up_pct': 0.8300971289541317, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 0.0, 'tightness_pct': 1.1088083746442945, 'volume_ratio_last10_vs_first_half': 2.1763523276999432, 'natr_ratio_last10_vs_first10': 0.07378200318880297, 'range_ratio_last10_vs_first10': 0.08987685347845006}","[{'pivot_index': 216, 'pivot_date': '2025-01-06', 'pivot_type': 'H', 'pivot_price': 3.77, 'prominence_pct': 0.1857, 'source_window': 7}, {'pivot_index': 232, 'pivot_date': '2025-01-30', 'pivot_type': 'L', 'pivot_price': 2.77, 'prominence_pct': 0.1344, 'source_window': 7}, {'pivot_index': 237, 'pivot_date': '2025-02-06', 'pivot_type': 'H', 'pivot_price': 3.86, 'prominence_pct': 0.2824, 'source_window': 7}, {'pivot_index': 257, 'pivot_date': '2025-03-07', 'pivot_type': 'L', 'pivot_price': 2.365, 'prominence_pct': 0.4203, 'source_window': 7}, {'pivot_index': 314, 'pivot_date': '2025-05-29', 'pivot_type': 'H', 'pivot_price': 4.28, 'prominence_pct': 1.0, 'source_window': 7}]",True,0.631,Medium,FORMING_HANDLE,FORMING,2024-10-30,2025-05-30,4.28000020980835,0.0,,,,,-0.004672892510771409,False,"{'technical_quality': 0.43, 'volume_confirmation': 1.0, 'temporal_validity': 0.5222, 'market_context': 0.6667}","{'cup_len': 143, 'cup_depth_pct': 0.4474299314011848, 'rim_diff_pct': 0.07242994532750299, 'recovery_ratio': 1.0780856873964915, 'balance_ratio': 0.6627906976744186, 'bottom_zone_width': 12, 'bottom_zone_ratio': 0.08391608391608392, 'v_shape_recovery_ratio': 0.8955612192239308, 'handle_len': 1, 'handle_depth_pct': 1.0, 'handle_volume_ratio': 0.0, 'handle_upper_half': False, 'handle_vs_cup_advance': 2.234986820994229, 'prior_run_up_pct': 1.7006802390089444, 'price_only_break_index': None}","[{'pivot_index': 171, 'pivot_date': '2024-10-30', 'pivot_type': 'H', 'pivot_price': 3.97, 'prominence_pct': 0.2116, 'source_window': 7}, {'pivot_index': 257, 'pivot_date': '2025-03-07', 'pivot_type': 'L', 'pivot_price': 2.365, 'prominence_pct': 0.4474, 'source_window': 0}, {'pivot_index': 314, 'pivot_date': '2025-05-29', 'pivot_type': 'H', 'pivot_price': 4.28, 'prominence_pct': 1.0, 'source_window': 7}]",True,False,True,False,True,RECENT_BREAKOUT,0.631,2,80.68181818181817,60.1010101010101,37.5,100.0,72.69570707070707,False
EB,True,True,True,True,True,True,True,8,4.510000228881836,19511220.0,2026-03-09,89.95,SPY,True,8,89.95,EB,8,False,36.36363636363637,99.43181818181816,135.79545454545453,16,us,True,0.735,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-09-22,2026-03-09,2.4100000858306885,2.130000114440918,2026-03-09,4.510000228881836,19511220.0,11.065097073510763,0.8713693229298418,True,"{'technical_quality': 0.8333, 'volume_confirmation': 0.5, 'temporal_validity': 0.6167, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.3031, 0.1162], 'contraction_bars': [19, 9], 'recovery_bars': [5, 4], 'prior_run_up_pct': 0.7679558833408635, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 0.0, 'tightness_pct': 0.037344460324726096, 'volume_ratio_last10_vs_first_half': 2.238249561659848, 'natr_ratio_last10_vs_first10': 0.07483116416333134, 'range_ratio_last10_vs_first10': 0.11353890807244713}","[{'pivot_index': 214, 'pivot_date': '2025-09-22', 'pivot_type': 'H', 'pivot_price': 3.2, 'prominence_pct': 0.15, 'source_window': 7}, {'pivot_index': 233, 'pivot_date': '2025-10-17', 'pivot_type': 'L', 'pivot_price': 2.23, 'prominence_pct': 0.0861, 'source_window': 7}, {'pivot_index': 238, 'pivot_date': '2025-10-24', 'pivot_type': 'H', 'pivot_price': 2.41, 'prominence_pct': 0.0747, 'source_window': 7}, {'pivot_index': 247, 'pivot_date': '2025-11-06', 'pivot_type': 'L', 'pivot_price': 2.13, 'prominence_pct': 0.2255, 'source_window': 7}, {'pivot_index': 251, 'pivot_date': '2025-11-12', 'pivot_type': 'H', 'pivot_price': 2.9, 'prominence_pct': 0.1379, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.735,1,99.43181818181817,36.36363636363637,68.62373737373737,100.0,72.67361111111111,False
YXI,True,True,True,True,True,True,True,8,21.56999969482422,600.0,2026-03-11,88.53,SPY,True,8,88.53,,6,False,25.5050505050505,80.68181818181817,106.18686868686868,14,us,True,0.696,Medium,FORMING_VCP,FORMING,2025-10-10,2026-03-11,20.950000762939453,18.979999542236328,,,,,0.029594220014614203,False,"{'technical_quality': 0.6566, 'volume_confirmation': 0.5746, 'temporal_validity': 0.6917, 'market_context': 0.9684}","{'contractions': 2, 'depths_pct': [0.0782, 0.094], 'contraction_bars': [11, 28], 'recovery_bars': [36, 24], 'prior_run_up_pct': 1.0474307853423266, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 0.0, 'tightness_pct': 0.04248216060075181, 'volume_ratio_last10_vs_first_half': 0.7892976588628763, 'natr_ratio_last10_vs_first10': 1.021921413685889, 'range_ratio_last10_vs_first10': 1.003486896350485}","[{'pivot_index': 226, 'pivot_date': '2025-10-10', 'pivot_type': 'H', 'pivot_price': 20.72, 'prominence_pct': 0.0714, 'source_window': 7}, {'pivot_index': 237, 'pivot_date': '2025-10-27', 'pivot_type': 'L', 'pivot_price': 19.1, 'prominence_pct': 0.045, 'source_window': 7}, {'pivot_index': 273, 'pivot_date': '2025-12-17', 'pivot_type': 'H', 'pivot_price': 20.95, 'prominence_pct': 0.0811, 'source_window': 7}, {'pivot_index': 301, 'pivot_date': '2026-01-29', 'pivot_type': 'L', 'pivot_price': 18.98, 'prominence_pct': 0.0501, 'source_window': 7}, {'pivot_index': 325, 'pivot_date': '2026-03-05', 'pivot_type': 'H', 'pivot_price': 22.29, 'prominence_pct': 0.0511, 'source_window': 7}]",True,0.94,High,FORMING_HANDLE,FORMING,2025-12-17,2026-03-11,22.290000915527344,21.399999618530277,,,,,-0.0323015339223951,False,"{'technical_quality': 0.9518, 'volume_confirmation': 1.0, 'temporal_validity': 0.8333, 'market_context': 0.9532}","{'cup_len': 52, 'cup_depth_pct': 0.14849713940501677, 'rim_diff_pct': 0.06011664861146052, 'recovery_ratio': 1.063961818796606, 'balance_ratio': 0.8571428571428571, 'bottom_zone_width': 15, 'bottom_zone_ratio': 0.28846153846153844, 'v_shape_recovery_ratio': 0.39274942750752856, 'handle_len': 4, 'handle_depth_pct': 0.03992827547966078, 'handle_volume_ratio': 0.07196969696969698, 'handle_upper_half': True, 'handle_vs_cup_advance': 0.2688824555115427, 'prior_run_up_pct': 1.070158201566231, 'price_only_break_index': None}","[{'pivot_index': 273, 'pivot_date': '2025-12-17', 'pivot_type': 'H', 'pivot_price': 20.95, 'prominence_pct': 0.0811, 'source_window': 7}, {'pivot_index': 301, 'pivot_date': '2026-01-29', 'pivot_type': 'L', 'pivot_price': 18.98, 'prominence_pct': 0.1485, 'source_window': 0}, {'pivot_index': 325, 'pivot_date': '2026-03-05', 'pivot_type': 'H', 'pivot_price': 22.29, 'prominence_pct': 0.0511, 'source_window': 7}]",True,False,False,False,True,FORMING,0.94,2,80.68181818181817,25.5050505050505,98.5479797979798,82.0,72.65631313131314,False
TALK,True,True,True,True,True,True,True,8,5.170000076293945,5920800.0,2026-03-11,93.66,SPY,True,8,93.66,TALK,6,False,63.25757575757576,80.68181818181817,143.93939393939394,14,us,True,0.706,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-11-12,2026-03-11,3.450000047683716,3.059999942779541,2026-03-09,5.119999885559082,54574600.0,20.769720247038748,0.49855072603984874,True,"{'technical_quality': 1.0, 'volume_confirmation': 0.1632, 'temporal_validity': 0.575, 'market_context': 1.0}","{'contractions': 2, 'depths_pct': [0.1625, 0.113], 'contraction_bars': [4, 6], 'recovery_bars': [6, 11], 'prior_run_up_pct': 0.608108057312819, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.17391301343181148, 'volume_ratio_last10_vs_first_half': 1.298568167669641, 'natr_ratio_last10_vs_first10': 1.182387358682685, 'range_ratio_last10_vs_first10': 0.8868248289684204}","[{'pivot_index': 249, 'pivot_date': '2025-11-12', 'pivot_type': 'H', 'pivot_price': 3.57, 'prominence_pct': 0.1064, 'source_window': 7}, {'pivot_index': 253, 'pivot_date': '2025-11-18', 'pivot_type': 'L', 'pivot_price': 2.99, 'prominence_pct': 0.1321, 'source_window': 7}, {'pivot_index': 259, 'pivot_date': '2025-11-26', 'pivot_type': 'H', 'pivot_price': 3.45, 'prominence_pct': 0.1101, 'source_window': 7}, {'pivot_index': 265, 'pivot_date': '2025-12-05', 'pivot_type': 'L', 'pivot_price': 3.06, 'prominence_pct': 0.1105, 'source_window': 7}, {'pivot_index': 276, 'pivot_date': '2025-12-22', 'pivot_type': 'H', 'pivot_price': 3.71, 'prominence_pct': 0.0647, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.706,1,80.68181818181817,63.25757575757576,58.333333333333336,100.0,72.65151515151516,False
SETH,True,True,True,True,True,True,True,8,50.45000076293945,40000.0,2026-03-11,95.06,SPY,True,8,95.06,,6,False,73.23232323232324,80.68181818181817,153.9141414141414,14,us,True,0.719,Medium,FORMING_VCP,FORMING,2025-09-25,2026-03-11,36.91999816894531,32.060001373291016,,,,,0.36646812743817225,False,"{'technical_quality': 0.9677, 'volume_confirmation': 0.5992, 'temporal_validity': 0.4405, 'market_context': 0.6667}","{'contractions': 2, 'depths_pct': [0.2031, 0.1316], 'contraction_bars': [8, 6], 'recovery_bars': [8, 6], 'prior_run_up_pct': 3.715572648595991, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.11213433355830248, 'volume_ratio_last10_vs_first_half': 0.3324742268041237, 'natr_ratio_last10_vs_first10': 1.577094748328104, 'range_ratio_last10_vs_first10': 0.9507891679429444}","[{'pivot_index': 215, 'pivot_date': '2025-09-25', 'pivot_type': 'H', 'pivot_price': 36.64, 'prominence_pct': 0.1501, 'source_window': 7}, {'pivot_index': 223, 'pivot_date': '2025-10-07', 'pivot_type': 'L', 'pivot_price': 29.2, 'prominence_pct': 0.1054, 'source_window': 7}, {'pivot_index': 231, 'pivot_date': '2025-10-17', 'pivot_type': 'H', 'pivot_price': 36.92, 'prominence_pct': 0.0975, 'source_window': 7}, {'pivot_index': 237, 'pivot_date': '2025-10-27', 'pivot_type': 'L', 'pivot_price': 32.06, 'prominence_pct': 0.1307, 'source_window': 7}, {'pivot_index': 243, 'pivot_date': '2025-11-04', 'pivot_type': 'H', 'pivot_price': 42.28, 'prominence_pct': 0.1807, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],True,False,False,False,True,FORMING,0.719,1,80.68181818181817,73.23232323232324,62.81565656565656,82.0,72.44166666666666,False
DOOO,True,True,True,True,True,True,True,8,75.75,154012.0,2026-01-20,90.73,SPY,True,8,90.73,,6,False,42.17171717171717,80.68181818181817,122.85353535353534,14,us,True,0.785,Medium,BREAKOUT_VCP_RECENT,BROKEOUT_RECENT,2025-10-15,2026-01-20,65.40499877929688,61.68000030517578,2026-01-13,73.63999938964844,258791.0,1.6507025169879015,0.15816835736992174,True,"{'technical_quality': 1.0, 'volume_confirmation': 0.4171, 'temporal_validity': 0.7111, 'market_context': 0.931}","{'contractions': 2, 'depths_pct': [0.103, 0.057], 'contraction_bars': [13, 6], 'recovery_bars': [7, 15], 'prior_run_up_pct': 1.1035646903002827, 'resistance_band_pct': 0.0, 'last_two_high_gap_pct': 0.0, 'higher_lows_ratio': 1.0, 'tightness_pct': 0.11467013439306156, 'volume_ratio_last10_vs_first_half': 1.4381755866069075, 'natr_ratio_last10_vs_first10': 0.8828744850000992, 'range_ratio_last10_vs_first10': 1.344708207983262}","[{'pivot_index': 264, 'pivot_date': '2025-10-15', 'pivot_type': 'H', 'pivot_price': 68.45, 'prominence_pct': 0.0663, 'source_window': 7}, {'pivot_index': 277, 'pivot_date': '2025-11-03', 'pivot_type': 'L', 'pivot_price': 61.4, 'prominence_pct': 0.0519, 'source_window': 7}, {'pivot_index': 284, 'pivot_date': '2025-11-12', 'pivot_type': 'H', 'pivot_price': 65.405, 'prominence_pct': 0.0453, 'source_window': 7}, {'pivot_index': 290, 'pivot_date': '2025-11-20', 'pivot_type': 'L', 'pivot_price': 61.68, 'prominence_pct': 0.0547, 'source_window': 7}, {'pivot_index': 305, 'pivot_date': '2025-12-12', 'pivot_type': 'H', 'pivot_price': 78.36, 'prominence_pct': 0.0504, 'source_window': 7}]",False,0.0,None,NONE,NONE,,,,,,,,,,False,"{'technical_quality': 0.0, 'volume_confirmation': 0.0, 'temporal_validity': 0.0, 'market_context': 0.0}",{},[],False,False,True,False,True,RECENT_BREAKOUT,0.785,1,80.68181818181817,42.17171717171717,81.81818181818183,100.0,72.07702020202021,False
